,0
221,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '13', ""2'00.062"", '26.098', '31.033', '29.336', '33.595', '286.4']"
222,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '14', ""2'00.128"", '26.060', '31.034', '29.442', '33.592', '285.7']"
223,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '15', ""1'59.934"", '26.082', '30.934', '29.334', '33.584', '284.9']"
224,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '16', ""1'59.785"", '26.063', '30.895', '29.255', '33.572', '283.4']"
225,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '17', ""1'59.950"", '26.025', '30.922', '29.394', '33.609', '284.9']"
226,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '18', ""2'01.006"", '26.096', '31.095', '29.625', '34.190', '286.4']"
227,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '19', ""2'01.667"", '26.514', '31.759', '29.623', '33.771', '290.3']"
228,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Bo', 'BENDSNEYDER', ' NTS RW Racing GP', 'NED', '64', '20', ""2'00.236"", '26.156', '30.998', '29.379', '33.703', '284.2']"
229,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '1', ""2'05.197"", '30.815', '31.841', '29.102', '33.439', '178.2']"
230,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '2', ""2'00.041"", '26.168', '31.459', '29.053', '33.361', '291.8']"
231,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '3', ""1'59.683"", '25.987', '31.025', '29.221', '33.450', '291.1']"
232,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '4', ""1'59.414"", '26.048', '30.922', '29.070', '33.374', '288.7']"
233,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '5', ""1'59.828"", '26.073', '31.090', '29.274', '33.391', '294.2']"
234,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '6', ""1'59.858"", '26.186', '31.014', '29.249', '33.409', '291.8']"
235,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '7', ""1'59.631"", '26.072', '30.970', '29.134', '33.455', '291.8']"
236,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '8', ""1'59.343"", '26.027', '30.884', '29.045', '33.387', '289.5']"
237,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '9', ""2'00.098"", '26.062', '30.975', '29.518', '33.543', '292.6']"
238,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '10', ""1'59.956"", '26.119', '31.088', '29.285', '33.464', '291.1']"
239,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '11', ""2'00.622"", '26.085', '31.310', '29.440', '33.787', '292.6']"
240,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '12', ""1'59.911"", '26.398', '30.940', '29.099', '33.474', '286.4']"
241,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '13', ""1'59.583"", '25.952', '30.937', '29.202', '33.492', '290.3']"
242,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '14', ""1'59.839"", '26.078', '31.028', '29.242', '33.491', '291.1']"
243,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '15', ""1'59.966"", '26.089', '31.052', '29.353', '33.472', '291.8']"
244,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '16', ""2'01.087"", '26.315', '31.371', '29.406', '33.995', '291.8']"
245,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '17', ""2'01.709"", '26.309', '31.565', '29.934', '33.901', '291.8']"
246,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '18', ""2'01.950"", '26.247', '31.766', '29.897', '34.040', '290.3']"
247,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '19', ""2'02.455"", '26.633', '32.266', '29.694', '33.862', '290.3']"
248,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '20', ""2'01.431"", '26.399', '31.709', '29.655', '33.668', '291.1']"
249,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Marco', 'BEZZECCHI', ' SKY Racing Team VR', 'ITA', '72', '13th', '21']"
250,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '2', ""2'00.583"", '26.373', '31.139', '29.306', '33.765', '288.0']"
251,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '3', ""2'00.141"", '26.303', '31.108', '29.153', '33.577', '284.9']"
252,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '4', ""1'59.969"", '26.040', '31.023', '29.308', '33.598', '289.5']"
253,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '5', ""2'00.531"", '26.852', '30.962', '29.201', '33.516', '290.3']"
254,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '6', ""1'59.950"", '26.030', '31.054', '29.132', '33.734', '290.3']"
255,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '7', ""2'00.004"", '26.231', '30.940', '29.221', '33.612', '284.2']"
256,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '8', ""2'00.626"", '26.214', '31.391', '29.133', '33.888', '284.9']"
257,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '9', ""2'00.022"", '26.074', '30.990', '29.326', '33.632', '286.4']"
258,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '10', ""2'00.165"", '26.147', '31.021', '29.284', '33.713', '285.7']"
259,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '11', ""2'00.255"", '26.104', '31.027', '29.369', '33.755', '284.9']"
260,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '12', ""1'59.955"", '26.022', '30.978', '29.317', '33.638', '284.2']"
261,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '13', ""1'59.935"", '26.024', '30.891', '29.363', '33.657', '284.9']"
262,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '14', ""1'59.995"", '25.992', '30.995', '29.386', '33.622', '284.2']"
263,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '15', ""2'00.318"", '26.001', '31.115', '29.479', '33.723', '285.7']"
264,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '16', ""2'00.403"", '26.083', '31.176', '29.395', '33.749', '283.4']"
265,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '17', ""2'00.596"", '26.180', '31.085', '29.480', '33.851', '284.2']"
266,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '18', ""2'00.734"", '26.128', '31.192', '29.504', '33.910', '283.4']"
267,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '19', ""2'00.974"", '26.194', '31.174', '29.611', '33.995', '283.4']"
268,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '20', ""2'01.058"", '26.135', '31.157', '29.643', '34.123', '284.2']"
269,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Fabio', 'DI', ' GIANNANT Beta Tools Speed Up', 'ITA', '0', '14th', '96']"
270,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '2', ""2'00.932"", '26.207', '31.386', '29.449', '33.890', '287.2']"
271,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '3', ""2'00.593"", '26.367', '31.179', '29.368', '33.679', '285.7']"
272,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '4', ""2'00.366"", '26.258', '31.081', '29.365', '33.662', '290.3']"
273,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '5', ""2'00.516"", '26.193', '31.154', '29.414', '33.755', '288.0']"
274,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '6', ""2'00.535"", '26.212', '31.177', '29.397', '33.749', '285.7']"
275,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '7', ""2'00.276"", '26.256', '30.980', '29.342', '33.698', '284.2']"
276,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '8', ""2'00.316"", '26.199', '31.065', '29.382', '33.670', '283.4']"
277,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '9', ""2'00.010"", '26.156', '30.940', '29.315', '33.599', '284.2']"
278,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '10', ""1'59.865"", '26.135', '30.880', '29.256', '33.594', '284.9']"
279,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '11', ""2'00.040"", '26.014', '31.040', '29.318', '33.668', '286.4']"
280,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '12', ""2'00.252"", '26.225', '30.864', '29.400', '33.763', '286.4']"
281,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '13', ""2'00.289"", '26.280', '30.931', '29.453', '33.625', '284.2']"
282,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '14', ""2'00.364"", '26.232', '30.968', '29.346', '33.818', '283.4']"
283,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '15', ""2'00.151"", '26.180', '30.848', '29.559', '33.564', '283.4']"
284,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '16', ""2'00.200"", '26.203', '30.979', '29.372', '33.646', '284.2']"
285,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '17', ""1'59.784"", '26.097', '30.848', '29.369', '33.470', '284.9']"
286,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '18', ""2'00.003"", '26.106', '30.923', '29.491', '33.483', '285.7']"
287,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '19', ""1'59.659"", '26.074', '30.859', '29.218', '33.508', '285.7']"
288,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jake', 'DIXON', ' Petronas Sprinta Raci', 'GBR', '0', '20', ""2'00.449"", '26.106', '31.001', '29.269', '34.073', '287.2']"
289,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '1', ""2'07.031"", '31.519', '32.219', '29.537', '33.756', '195.2']"
290,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '2', ""2'00.634"", '26.225', '31.401', '29.259', '33.749', '289.5']"
291,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '3', ""2'01.109"", '26.689', '31.396', '29.303', '33.721', '285.7']"
292,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '4', ""2'00.380"", '26.252', '31.095', '29.302', '33.731', '282.7']"
293,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '5', ""2'00.155"", '26.133', '31.111', '29.281', '33.630', '281.9']"
294,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '6', ""2'00.276"", '26.235', '31.029', '29.261', '33.751', '283.4']"
295,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '7', ""2'00.237"", '26.098', '31.001', '29.392', '33.746', '282.7']"
296,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '8', ""2'00.482"", '26.176', '31.042', '29.298', '33.966', '282.7']"
297,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '9', ""2'00.529"", '26.174', '31.203', '29.398', '33.754', '282.7']"
298,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '10', ""2'00.469"", '26.115', '31.125', '29.481', '33.748', '281.9']"
299,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '11', ""2'00.435"", '26.245', '31.065', '29.379', '33.746', '281.9']"
300,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '12', ""2'00.533"", '26.566', '31.041', '29.390', '33.536', '281.2']"
301,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '13', ""2'00.279"", '26.208', '31.045', '29.387', '33.639', '284.2']"
302,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '14', ""2'00.316"", '26.176', '31.070', '29.243', '33.827', '284.9']"
303,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '15', ""2'00.137"", '26.139', '31.120', '29.344', '33.534', '284.2']"
304,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '16', ""2'00.202"", '26.141', '31.226', '29.151', '33.684', '284.2']"
305,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '17', ""2'00.125"", '26.044', '31.037', '29.398', '33.646', '284.9']"
306,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '18', ""2'00.626"", '26.180', '31.132', '29.371', '33.943', '284.2']"
307,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '19', ""2'01.149"", '26.416', '31.194', '29.591', '33.948', '282.7']"
308,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Stefano', 'MANZI', ' MV Agusta Forward R', 'ITA', '62', '20', ""2'01.296"", '26.480', '31.335', '29.509', '33.972', '281.9']"
309,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '1', ""2'09.074"", '32.522', '32.440', '30.098', '34.014', '189.1']"
310,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '2', ""2'00.586"", '26.213', '31.154', '29.423', '33.796', '286.4']"
311,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '3', ""2'01.302"", '26.346', '32.034', '29.313', '33.609', '291.8']"
312,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '4', ""2'00.147"", '26.092', '31.093', '29.290', '33.672', '287.2']"
313,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '5', ""2'00.786"", '26.359', '31.141', '29.412', '33.874', '288.7']"
314,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '6', ""2'00.550"", '26.303', '31.215', '29.500', '33.532', '287.2']"
315,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '7', ""2'00.506"", '26.255', '31.165', '29.436', '33.650', '291.8']"
316,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '8', ""2'00.435"", '26.283', '31.149', '29.401', '33.602', '288.0']"
317,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '9', ""2'00.087"", '26.169', '31.093', '29.349', '33.476', '291.1']"
318,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '10', ""2'00.140"", '26.271', '31.038', '29.248', '33.583', '290.3']"
319,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '11', ""2'00.290"", '26.289', '31.054', '29.312', '33.635', '291.8']"
320,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '12', ""2'00.258"", '26.359', '30.949', '29.357', '33.593', '288.0']"
321,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '13', ""2'00.087"", '26.115', '30.989', '29.266', '33.717', '285.7']"
322,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '14', ""1'59.746"", '25.974', '30.903', '29.285', '33.584', '286.4']"
323,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '15', ""2'00.467"", '26.233', '31.204', '29.315', '33.715', '288.0']"
324,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '16', ""2'00.408"", '26.172', '31.227', '29.362', '33.647', '287.2']"
325,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '17', ""2'00.136"", '26.127', '31.088', '29.288', '33.633', '284.9']"
326,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '18', ""2'00.564"", '26.391', '31.208', '29.365', '33.600', '283.4']"
