,0
327,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '19', ""2'00.723"", '26.401', '31.318', '29.361', '33.643', '289.5']"
328,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Edgar', 'PONS', ' Federal Oil Gresini M', 'SPA', '57', '20', ""2'00.156"", '26.004', '30.913', '29.296', '33.943', '288.0']"
329,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '1', ""2'07.992"", '31.988', '32.061', '30.256', '33.687', '198.1']"
330,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '2', ""2'01.266"", '26.338', '31.742', '29.409', '33.777', '286.4']"
331,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '3', ""2'00.624"", '26.188', '31.457', '29.407', '33.572', '288.0']"
332,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '4', ""2'00.676"", '26.266', '31.223', '29.301', '33.886', '291.1']"
333,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '5', ""2'00.659"", '26.304', '31.098', '29.479', '33.778', '284.9']"
334,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '6', ""2'00.492"", '26.189', '31.247', '29.166', '33.890', '291.1']"
335,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '7', ""2'00.610"", '26.204', '31.243', '29.385', '33.778', '291.1']"
336,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '8', ""2'00.043"", '26.105', '30.980', '29.277', '33.681', '284.2']"
337,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '9', ""2'00.299"", '26.092', '30.975', '29.621', '33.611', '284.9']"
338,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '10', ""2'00.269"", '26.105', '30.963', '29.435', '33.766', '284.2']"
339,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '11', ""2'00.119"", '26.432', '31.024', '29.183', '33.480', '284.9']"
340,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '12', ""2'00.552"", '26.398', '31.048', '29.444', '33.662', '289.5']"
341,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '13', ""2'00.033"", '26.220', '31.056', '29.101', '33.656', '285.7']"
342,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '14', ""2'00.038"", '26.193', '31.060', '29.211', '33.574', '289.5']"
343,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '15', ""2'00.509"", '26.337', '31.228', '29.305', '33.639', '284.2']"
344,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '16', ""2'00.277"", '26.202', '31.244', '29.169', '33.662', '283.4']"
345,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '17', ""2'00.383"", '26.365', '30.990', '29.291', '33.737', '283.4']"
346,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '18', ""2'00.670"", '26.420', '31.189', '29.296', '33.765', '281.2']"
347,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '19', ""2'01.131"", '26.355', '31.237', '29.412', '34.127', '284.2']"
348,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '20', ""2'00.419"", '26.139', '31.172', '29.413', '33.695', '287.2']"
349,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hector', 'GARZO', ' Flexbox HP 40', 'SPA', '40', '18th', '11']"
350,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '2', ""2'01.019"", '26.250', '31.512', '29.403', '33.854', '287.2']"
351,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '3', ""2'00.650"", '26.278', '31.365', '29.217', '33.790', '285.7']"
352,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '4', ""2'00.290"", '26.228', '30.998', '29.289', '33.775', '286.4']"
353,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '5', ""2'01.183"", '26.255', '31.129', '29.872', '33.927', '284.9']"
354,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '6', ""2'00.515"", '26.146', '31.179', '29.242', '33.948', '286.4']"
355,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '7', ""2'00.865"", '26.560', '31.121', '29.370', '33.814', '287.2']"
356,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '8', ""2'00.225"", '26.258', '31.061', '29.243', '33.663', '288.0']"
357,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '9', ""2'00.195"", '26.137', '31.037', '29.279', '33.742*', '288.0']"
358,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '10', ""2'00.084"", '26.160', '30.987', '29.219', '33.718', '288.0']"
359,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '11', ""2'00.018"", '26.149', '30.940', '29.189', '33.740', '290.3']"
360,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '12', ""2'00.423"", '26.325', '30.983', '29.348', '33.767', '284.9']"
361,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '13', ""2'00.050"", '26.218', '30.989', '29.152', '33.691', '284.9']"
362,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '14', ""2'00.177"", '26.227', '30.960', '29.220', '33.770', '285.7']"
363,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '15', ""2'00.421"", '26.250', '31.120', '29.196', '33.855', '285.7']"
364,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '16', ""2'00.348"", '26.194', '31.183', '29.125', '33.846', '285.7']"
365,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '17', ""2'00.408"", '26.259', '30.973', '29.271', '33.905*', '284.2']"
366,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '18', ""2'00.632"", '26.306', '31.122', '29.285', '33.919', '284.2']"
367,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '19', ""2'00.757"", '26.293', '31.215', '29.351', '33.898', '284.9']"
368,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '20', ""2'00.879"", '26.307', '31.241', '29.420', '33.911', '285.7']"
369,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Nicolo', 'BULEGA', ' Federal Oil Gresini M', 'ITA', '0', '19th', '55']"
370,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '2', ""2'00.945"", '26.330', '31.401', '29.426', '33.788', '290.3']"
371,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '3', ""2'00.827"", '26.393', '31.334', '29.356', '33.744', '290.3']"
372,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '4', ""2'00.580"", '26.333', '31.164', '29.347', '33.736', '288.0']"
373,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '5', ""2'00.921"", '26.334', '31.200', '29.368', '34.019', '288.0']"
374,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '6', ""2'00.515"", '26.231', '31.186', '29.364', '33.734', '285.7']"
375,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '7', ""2'00.381"", '26.269', '31.018', '29.399', '33.695', '286.4']"
376,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '8', ""2'00.582"", '26.404', '31.100', '29.415', '33.663', '289.5']"
377,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '9', ""2'00.129"", '26.174', '31.027', '29.293', '33.635', '286.4']"
378,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '10', ""2'00.114"", '26.186', '30.988', '29.333', '33.607', '289.5']"
379,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '11', ""2'00.331"", '26.251', '31.039', '29.279', '33.762', '288.7']"
380,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '12', ""2'00.720"", '26.660', '31.132', '29.315', '33.613', '289.5']"
381,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '13', ""2'00.406"", '26.302', '30.981', '29.402', '33.721', '287.2']"
382,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '14', ""2'00.707"", '26.301', '31.111', '29.476', '33.819', '286.4']"
383,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '15', ""2'00.698"", '26.435', '31.065', '29.408', '33.790', '284.9']"
384,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '16', ""2'00.815"", '26.396', '31.153', '29.510', '33.756', '284.9']"
385,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '17', ""2'00.686"", '26.313', '31.123', '29.465', '33.785', '284.9']"
386,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '18', ""2'00.828"", '26.409', '31.118', '29.473', '33.828', '284.2']"
387,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '19', ""2'00.461"", '26.244', '31.040', '29.393', '33.784', '284.9']"
388,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Hafizh', 'SYAHRIN', ' Aspar Team', 'MAL', '0', '20', ""2'00.646"", '26.190', '31.027', '29.578', '33.851', '285.7']"
389,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '1', ""2'03.981"", '30.076', '31.261', '29.199', '33.445', '181.2']"
390,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '2', ""2'00.057"", '26.378', '30.998', '29.114', '33.567', '291.1']"
391,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '3', ""1'59.847"", '26.191', '30.916', '29.200', '33.540', '290.3']"
392,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '4', ""1'59.653"", '26.133', '30.859', '29.073', '33.588', '286.4']"
393,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '5', ""1'59.982"", '26.249', '31.033', '29.082', '33.618', '285.7']"
394,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '6', ""1'59.442"", '26.015', '30.802', '29.079', '33.546', '285.7']"
395,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '7', ""1'59.666"", '26.060', '30.931', '29.109', '33.566', '285.7']"
396,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '8', ""1'59.503"", '26.099', '30.874', '29.047', '33.483', '286.4']"
397,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '9', ""2'00.055"", '26.051', '30.992', '29.257', '33.755', '285.7']"
398,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '10', ""1'59.789"", '25.955', '30.990', '29.205', '33.639', '289.5']"
399,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '11', ""2'01.685"", '26.840', '31.521', '29.481', '33.843', '286.4']"
400,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '12', ""2'01.212"", '26.815', '31.182', '29.411', '33.804', '285.7']"
401,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '13', ""2'00.953"", '26.513', '31.201', '29.350', '33.889', '288.0']"
402,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '14', ""2'02.202"", '26.159', '32.213', '29.809', '34.021', '288.0']"
403,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '15', ""2'01.361"", '26.289', '31.447', '29.829', '33.796', '288.7']"
404,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '16', ""2'00.944"", '26.141', '31.430', '29.508', '33.865', '289.5']"
405,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '17', ""2'01.311"", '26.170', '31.395', '29.763', '33.983', '287.2']"
406,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '18', ""2'02.563"", '26.271', '31.793', '30.052', '34.447', '286.4']"
407,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '19', ""2'03.717"", '26.424', '32.009', '31.015', '34.269', '289.5']"
408,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Jorge', 'MARTIN', ' Red Bull KTM Ajo', 'SPA', '88', '20', ""2'02.931"", '26.473', '31.874', '30.145', '34.439', '288.0']"
409,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '1', ""2'09.054"", '32.292', '32.522', '30.091', '34.149', '201.1']"
410,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '2', ""2'01.209"", '26.453', '31.438', '29.415', '33.903', '284.2']"
411,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '3', ""2'01.677"", '26.407', '31.624', '29.687', '33.959', '284.9']"
412,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '4', ""2'01.221"", '26.358', '31.316', '29.585', '33.962', '284.2']"
413,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '5', ""2'01.413"", '26.393', '31.377', '29.679', '33.964', '282.7']"
414,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '6', ""2'01.346"", '26.446', '31.336', '29.566', '33.998', '281.9']"
415,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '7', ""2'01.424"", '26.480', '31.347', '29.633', '33.964', '281.9']"
416,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '8', ""2'00.880"", '26.299', '31.146', '29.550', '33.885', '281.2']"
417,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '9', ""2'00.863"", '26.293', '31.245', '29.505', '33.820', '281.2']"
418,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '10', ""2'01.066"", '26.363', '31.237', '29.574', '33.892', '281.9']"
419,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '11', ""2'00.877"", '26.305', '31.280', '29.475', '33.817', '281.9']"
420,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '12', ""2'00.990"", '26.309', '31.193', '29.585', '33.903', '282.7']"
421,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '13', ""2'00.907"", '26.307', '31.235', '29.503', '33.862', '280.5']"
422,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '14', ""2'00.993"", '26.362', '31.179', '29.458', '33.994', '280.5']"
423,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '15', ""2'00.712"", '26.262', '31.121', '29.449', '33.880', '280.5']"
424,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '16', ""2'00.670"", '26.249', '31.144', '29.498', '33.779', '280.5']"
425,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '17', ""2'00.547"", '26.231', '31.038', '29.485', '33.793', '281.2']"
426,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '18', ""2'00.632"", '26.180', '30.997', '29.558', '33.897', '281.2']"
427,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '19', ""2'00.497"", '26.213', '31.089', '29.475', '33.720', '281.2']"
428,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Simone', 'CORSI', ' MV Agusta Forward R', 'ITA', '24', '20', ""2'00.505"", '26.195', '31.014', '29.502', '33.794', '281.2']"
429,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '1', ""2'09.724"", '32.706', '32.706', '30.074', '34.238', '203.3']"
430,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '2', ""2'03.017"", '26.534', '32.246', '30.008', '34.229', '294.2']"
431,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '3', ""2'01.405"", '26.343', '31.502', '29.600', '33.960', '288.7']"
432,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '4', ""2'01.355"", '26.400', '31.456', '29.749', '33.750', '288.0']"
433,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '5', ""2'01.433"", '26.499', '31.302', '29.759', '33.873', '288.0']"
434,"['March 08, 2020', '2020', 'QNB', 'Moto2™', 'Race', 'Andi', 'Farid', ' IZDIHAR IDEMITSU Honda Te', 'INA', '27', '6', ""2'01.373"", '26.476', '31.403', '29.736', '33.758', '288.0']"
